     3.800     4.000     2.000     1.000     0.000     1.000     0.000     0.000     2.000
     3.000     3.000     2.500     2.750     1.000     0.000     0.000     0.000     1.000
     1.800     2.800     3.500     3.375     0.935     0.000     0.065     0.000     1.000
     1.400     1.000     2.750     2.750     0.000     0.000     0.000     1.000     4.000
     1.800     2.200     2.000     2.000     0.007     0.000     0.993     0.000     3.000
     1.600     1.600     2.750     1.875     0.000     0.000     0.442     0.558     4.000
     3.000     3.800     1.250     2.250     0.001     0.999     0.000     0.000     2.000
     2.600     2.200     2.000     2.000     0.022     0.000     0.978     0.000     3.000
     1.000     2.800     1.000     2.625     0.968     0.000     0.032     0.000     1.000
     2.200     2.000     1.000     1.750     0.001     0.000     0.999     0.000     3.000
     2.400     2.400     2.250     2.000     0.251     0.000     0.749     0.000     3.000
     2.600     3.000     2.000     1.500     1.000     0.000     0.000     0.000     1.000
     2.800     2.400     1.750     1.500     0.534     0.000     0.466     0.000     1.000
     3.600     1.600     2.250     3.125     0.000     0.000     0.792     0.208     3.000
     1.800     1.800     2.500     2.750     0.000     0.000     0.980     0.020     3.000
     2.200     2.400     3.000     2.250     0.120     0.000     0.880     0.000     3.000
     2.200     1.800     2.000     2.000     0.000     0.000     0.990     0.010     3.000
     1.800     2.400     2.000     2.000     0.136     0.000     0.864     0.000     3.000
     1.600     2.400     2.250     2.875     0.052     0.000     0.948     0.000     3.000
     2.200     3.000     1.000     2.250     1.000     0.000     0.000     0.000     1.000
     3.800     2.600     1.750     1.875     0.989     0.000     0.011     0.000     1.000
     4.200     3.000     1.250     1.714     0.999     0.001     0.000     0.000     1.000
     1.600     2.000     3.500     2.625     0.000     0.000     0.999     0.001     3.000
     1.400     2.400     2.000     2.000     0.080     0.000     0.920     0.000     3.000
     2.600     2.000     2.000     3.000     0.000     0.000     0.999     0.000     3.000
         *     3.000         *         *     1.000     0.000     0.000     0.000     1.000
     2.200     2.000     2.750     2.000     0.000     0.000     0.999     0.000     3.000
