     3.800     4.000     2.000     1.000     0.001     0.330     0.670     0.000     3.000
     3.000     3.000     2.500     2.750     0.063     0.000     0.000     0.937     4.000
     1.800     2.800     3.500     3.375     0.881     0.000     0.000     0.119     1.000
     1.400     1.000     2.750     2.750     1.000     0.000     0.000     0.000     1.000
     1.800     2.200     2.000     2.000     0.997     0.000     0.000     0.003     1.000
     1.600     1.600     2.750     1.875     1.000     0.000     0.000     0.000     1.000
     3.000     3.800     1.250     2.250     0.020     0.978     0.000     0.002     2.000
     2.600     2.200     2.000     2.000     0.985     0.000     0.000     0.015     1.000
     1.000     2.800     1.000     2.625     0.983     0.000     0.000     0.017     1.000
     2.200     2.000     1.000     1.750     1.000     0.000     0.000     0.000     1.000
     2.400     2.400     2.250     2.000     0.808     0.000     0.000     0.192     1.000
     2.600     3.000     2.000     1.500     0.048     0.000     0.000     0.952     4.000
     2.800     2.400     1.750     1.500     0.773     0.000     0.000     0.227     1.000
     3.600     1.600     2.250     3.125     1.000     0.000     0.000     0.000     1.000
     1.800     1.800     2.500     2.750     1.000     0.000     0.000     0.000     1.000
     2.200     2.400     3.000     2.250     0.907     0.000     0.000     0.093     1.000
     2.200     1.800     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     1.800     2.400     2.000     2.000     0.944     0.000     0.000     0.056     1.000
     1.600     2.400     2.250     2.875     0.970     0.000     0.000     0.030     1.000
     2.200     3.000     1.000     2.250     0.192     0.000     0.000     0.808     4.000
     3.800     2.600     1.750     1.875     0.193     0.000     0.000     0.807     4.000
     4.200     3.000     1.250     1.714     0.027     0.000     0.000     0.973     4.000
     1.600     2.000     3.500     2.625     1.000     0.000     0.000     0.000     1.000
     1.400     2.400     2.000     2.000     0.984     0.000     0.000     0.016     1.000
     2.600     2.000     2.000     3.000     1.000     0.000     0.000     0.000     1.000
         *     3.000         *         *     0.127     0.000     0.000     0.873     4.000
     2.200     2.000     2.750     2.000     1.000     0.000     0.000     0.000     1.000
     1.800     2.000     2.250     1.500     1.000     0.000     0.000     0.000     1.000
     2.800     2.800     3.000     2.750     0.180     0.000     0.000     0.820     4.000
     2.000     3.600     1.250     1.000     0.298     0.001     0.618     0.083     3.000
     3.800     4.000     2.750     1.000     0.001     0.051     0.948     0.000     3.000
     2.400     2.600     2.500     2.000     0.375     0.000     0.000     0.625     4.000
     3.400     4.000     1.667     1.125     0.001     0.680     0.319     0.000     2.000
     4.800     4.000     4.000     1.000     0.000     0.000     1.000     0.000     3.000
     2.400     2.200     2.500     2.875     0.986     0.000     0.000     0.014     1.000
     2.800     3.000     1.000     2.250     0.061     0.000     0.000     0.939     4.000
     1.800     3.000     2.250     3.625     0.723     0.000     0.000     0.277     1.000
     1.600     2.400     2.500     2.125     0.969     0.000     0.000     0.031     1.000
     1.000     4.000     2.000     1.500     0.559     0.440     0.001     0.000     1.000
     1.000     2.000     3.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.200     3.400     1.750     2.250     0.079     0.000     0.000     0.921     4.000
     2.400     2.000     1.750     2.250     1.000     0.000     0.000     0.000     1.000
     2.400     3.000     4.000     2.125     0.852     0.000     0.000     0.148     1.000
     2.600     3.000     2.250     2.000     0.059     0.000     0.000     0.941     4.000
     1.400     2.600     3.000     2.250     0.943     0.000     0.000     0.057     1.000
     2.800     3.000     4.000     2.286     0.739     0.000     0.000     0.261     1.000
     3.000     3.400     4.000     1.375     0.049     0.000     0.949     0.002     3.000
     2.000     3.400     1.750     1.500     0.439     0.000     0.014     0.547     4.000
     2.600     2.800     2.250     1.667     0.094     0.000     0.000     0.906     4.000
     1.800     1.600     3.750     2.286     1.000     0.000     0.000     0.000     1.000
     2.600     3.400     1.750     1.750     0.137     0.000     0.000     0.863     4.000
     2.800     3.200     1.250     1.125     0.032     0.000     0.004     0.964     4.000
     2.400     2.800     2.750     3.000     0.255     0.000     0.000     0.745     4.000
     3.200     3.000     2.667     2.250     0.051     0.000     0.000     0.949     4.000
     1.000     2.600     2.000     2.375     0.980     0.000     0.000     0.020     1.000
     3.200     3.000     1.000     2.625     0.058     0.000     0.000     0.942     4.000
     4.000     2.800     2.500     3.000     0.118     0.000     0.000     0.882     4.000
     3.000     3.000     2.000     2.625     0.041     0.000     0.000     0.959     4.000
     3.000     4.000     3.667     1.000     0.002     0.001     0.997     0.000     3.000
     2.400     3.000     3.000     2.875     0.288     0.000     0.000     0.712     4.000
     2.800     2.600     3.000     1.500     0.475     0.000     0.000     0.525     4.000
     3.000     3.000     2.750     2.125     0.066     0.000     0.000     0.934     4.000
     2.600     4.000     2.000     1.750     0.013     0.987     0.000     0.000     2.000
     3.000     2.000     2.750     2.000     1.000     0.000     0.000     0.000     1.000
     2.200     2.400     4.000     2.000     0.991     0.000     0.000     0.009     1.000
     3.400     4.000     2.500     2.000     0.012     0.988     0.000     0.000     2.000
     3.200     3.000     2.500     1.875     0.038     0.000     0.000     0.962     4.000
     3.400     3.750     1.250     2.143     0.046     0.930     0.000     0.024     2.000
     2.000     2.000     2.500     2.250     1.000     0.000     0.000     0.000     1.000
     3.400     3.800     1.000     1.250     0.010     0.358     0.625     0.007     3.000
     2.800     4.000     2.000     2.000     0.011     0.989     0.000     0.000     2.000
     2.000     3.000     1.000     1.750     0.234     0.000     0.000     0.766     4.000
     2.600     3.000     2.000     2.000     0.050     0.000     0.000     0.950     4.000
     3.500     2.800     2.000     3.286     0.104     0.000     0.000     0.896     4.000
     2.200     3.000     2.000     2.000     0.115     0.000     0.000     0.885     4.000
     1.000     2.600     1.500     1.857     0.984     0.000     0.000     0.016     1.000
     3.000     3.000     1.750     1.500     0.024     0.000     0.000     0.976     4.000
     2.200     1.000     3.250     1.250     1.000     0.000     0.000     0.000     1.000
     3.800     3.600     4.000     2.000     0.982     0.011     0.000     0.006     1.000
     2.000     3.000     3.000     2.000     0.451     0.000     0.000     0.549     4.000
     3.000     3.000     2.000     2.000     0.028     0.000     0.000     0.972     4.000
     3.400     3.000     1.000     1.250     0.022     0.000     0.000     0.978     4.000
     2.000     3.000     1.000     2.000     0.259     0.000     0.000     0.741     4.000
     1.000     2.200     2.500     2.286     1.000     0.000     0.000     0.000     1.000
     1.000     1.200     1.000     3.500     1.000     0.000     0.000     0.000     1.000
     2.400     3.600     2.000     1.875     0.688     0.039     0.000     0.273     1.000
     1.000     2.000     3.000     3.000     1.000     0.000     0.000     0.000     1.000
     1.000     1.000     4.000     4.000     1.000     0.000     0.000     0.000     1.000
     2.600     2.200     2.000     1.875     0.986     0.000     0.000     0.014     1.000
     4.000     3.000     2.250     1.000     0.039     0.000     0.000     0.961     4.000
         *     2.400         *         *     0.893     0.000     0.000     0.107     1.000
     3.800     3.600     1.000     1.000     0.008     0.000     0.914     0.078     3.000
     2.800     4.000     1.000     2.000     0.003     0.997     0.000     0.000     2.000
     3.000     4.000     1.000     1.000     0.001     0.679     0.320     0.000     2.000
     3.000     3.000     2.000     1.875     0.027     0.000     0.000     0.973     4.000
     3.000     2.600     2.000     2.000     0.182     0.000     0.000     0.818     4.000
     2.800     3.000     2.000     3.125     0.091     0.000     0.000     0.909     4.000
     2.600     2.800     2.000     2.000     0.082     0.000     0.000     0.918     4.000
     4.000     3.400     3.000     2.000     0.319     0.000     0.000     0.681     4.000
     2.000     2.600     1.750     2.625     0.615     0.000     0.000     0.385     1.000
     3.200     3.000     1.000     1.000     0.026     0.000     0.000     0.974     4.000
     3.000     2.400     2.000     2.375     0.680     0.000     0.000     0.320     1.000
     2.200     2.600     1.000     1.000     0.682     0.000     0.000     0.318     1.000
     2.500     2.600     2.000     2.125     0.290     0.000     0.000     0.710     4.000
     3.400     3.800     2.000     2.625     0.017     0.982     0.000     0.001     2.000
     2.600     3.200     1.000     3.000     0.241     0.000     0.000     0.759     4.000
     3.000     3.000     2.000     2.000     0.028     0.000     0.000     0.972     4.000
     2.800     3.000     2.000     1.750     0.034     0.000     0.000     0.966     4.000
     3.000     3.000     1.000     2.000     0.038     0.000     0.000     0.962     4.000
     2.800     3.000     2.000     2.250     0.040     0.000     0.000     0.960     4.000
         *     2.800         *         *     0.203     0.000     0.000     0.797     4.000
     2.800     2.600     1.750     1.000     0.306     0.000     0.000     0.694     4.000
     2.000     3.000     2.250     1.625     0.211     0.000     0.000     0.789     4.000
         *     2.200         *         *     0.994     0.000     0.000     0.006     1.000
     4.000     1.000     2.000     2.750     1.000     0.000     0.000     0.000     1.000
     1.400     2.200     1.500     1.000     1.000     0.000     0.000     0.000     1.000
     3.000     2.800     2.000     3.143     0.105     0.000     0.000     0.895     4.000
     1.400     1.600     3.500     2.500     1.000     0.000     0.000     0.000     1.000
     2.400     2.400     2.000     2.000     0.810     0.000     0.000     0.190     1.000
     3.000     3.000     2.000     2.750     0.046     0.000     0.000     0.954     4.000
     2.800     2.600     2.250     3.000     0.285     0.000     0.000     0.715     4.000
     3.400     1.200     3.000     2.250     1.000     0.000     0.000     0.000     1.000
     2.000     3.000     2.000     2.000     0.187     0.000     0.000     0.813     4.000
     3.400     4.000     2.500     1.429     0.009     0.964     0.028     0.000     2.000
     3.200     3.000     1.750     1.750     0.020     0.000     0.000     0.980     4.000
     3.200     3.000     2.000     2.000     0.024     0.000     0.000     0.976     4.000
     2.600     2.200     2.000     2.375     0.984     0.000     0.000     0.016     1.000
     3.600     2.800     1.000     2.375     0.086     0.000     0.000     0.914     4.000
     3.400     2.000     2.750     3.625     1.000     0.000     0.000     0.000     1.000
     2.800     3.000     2.000     2.375     0.043     0.000     0.000     0.957     4.000
     1.000     1.000     3.250     2.625     1.000     0.000     0.000     0.000     1.000
     2.200     3.400     1.250     3.625     0.901     0.000     0.000     0.099     1.000
     2.600     3.000     2.000     2.750     0.080     0.000     0.000     0.920     4.000
     2.600     4.000     2.000     1.000     0.006     0.467     0.527     0.000     3.000
     2.800     3.000     2.000     1.875     0.035     0.000     0.000     0.965     4.000
         *         *     2.000     1.250     0.217     0.119     0.136     0.528     4.000
     2.200     2.600     2.000     1.000     0.565     0.000     0.000     0.435     1.000
     2.200     2.800     2.000     2.000     0.169     0.000     0.000     0.831     4.000
     3.000     2.600     2.000     2.000     0.182     0.000     0.000     0.818     4.000
     2.250     3.200     2.000     2.000     0.142     0.000     0.000     0.858     4.000
     1.000     1.600     1.750         *     1.000     0.000     0.000     0.000     1.000
     2.600     1.000     1.500     2.375     1.000     0.000     0.000     0.000     1.000
     1.600     2.400     2.000     2.000     0.969     0.000     0.000     0.031     1.000
     3.500     2.800     2.250     2.000     0.047     0.000     0.000     0.953     4.000
     3.400     2.800     1.750     2.125     0.042     0.000     0.000     0.958     4.000
     1.800     3.000         *     2.500     0.479     0.000     0.000     0.521     4.000
     3.000     3.000     2.000     1.875     0.027     0.000     0.000     0.973     4.000
     2.400     2.800     2.750     2.375     0.199     0.000     0.000     0.801     4.000
     4.800     2.800     1.500     2.500     0.244     0.000     0.000     0.756     4.000
     2.800     2.800     2.000     1.375     0.069     0.000     0.000     0.931     4.000
     2.600     2.000     1.000     1.750     1.000     0.000     0.000     0.000     1.000
     3.000     3.000     4.000     2.000     0.713     0.000     0.000     0.287     1.000
     2.800     2.600     2.000     2.000     0.211     0.000     0.000     0.789     4.000
     1.400     2.000     2.750     2.125     1.000     0.000     0.000     0.000     1.000
