     3.800     4.000     2.000     1.000     0.879     0.000     0.121     0.000     1.000
     3.000     3.000     2.500     2.750     0.637     0.000     0.363     0.000     1.000
     1.800     2.800     3.500     3.375     0.052     0.946     0.003     0.000     2.000
     1.400     1.000     2.750     2.750     0.926     0.000     0.074     0.000     1.000
     1.800     2.200     2.000     2.000     0.838     0.000     0.162     0.000     1.000
     1.600     1.600     2.750     1.875     0.884     0.000     0.116     0.000     1.000
     3.000     3.800     1.250     2.250     0.281     0.000     0.719     0.000     3.000
     2.600     2.200     2.000     2.000     0.675     0.000     0.325     0.000     1.000
     1.000     2.800     1.000     2.625     0.871     0.000     0.129     0.000     1.000
     2.200     2.000     1.000     1.750     0.994     0.000     0.006     0.000     1.000
     2.400     2.400     2.250     2.000     0.646     0.000     0.354     0.000     1.000
     2.600     3.000     2.000     1.500     0.574     0.000     0.426     0.000     1.000
     2.800     2.400     1.750     1.500     0.718     0.000     0.282     0.000     1.000
     3.600     1.600     2.250     3.125     0.013     0.000     0.987     0.000     3.000
     1.800     1.800     2.500     2.750     0.762     0.000     0.238     0.000     1.000
     2.200     2.400     3.000     2.250     0.671     0.076     0.253     0.000     1.000
     2.200     1.800     2.000     2.000     0.897     0.000     0.103     0.000     1.000
     1.800     2.400     2.000     2.000     0.756     0.000     0.244     0.000     1.000
     1.600     2.400     2.250     2.875     0.744     0.000     0.256     0.000     1.000
     2.200     3.000     1.000     2.250     0.660     0.000     0.340     0.000     1.000
     3.800     2.600     1.750     1.875     0.190     0.000     0.810     0.000     3.000
     4.200     3.000     1.250     1.714     0.123     0.000     0.877     0.000     3.000
     1.600     2.000     3.500     2.625     0.022     0.970     0.008     0.000     2.000
     1.400     2.400     2.000     2.000     0.761     0.000     0.239     0.000     1.000
     2.600     2.000     2.000     3.000     0.554     0.000     0.446     0.000     1.000
         *     3.000         *         *     0.557     0.028     0.408     0.007     1.000
     2.200     2.000     2.750     2.000     0.695     0.000     0.305     0.000     1.000
     1.800     2.000     2.250     1.500     0.896     0.000     0.104     0.000     1.000
     2.800     2.800     3.000     2.750     0.779     0.000     0.221     0.000     1.000
     2.000     3.600     1.250     1.000     0.075     0.000     0.925     0.000     3.000
     3.800     4.000     2.750     1.000     0.998     0.000     0.002     0.000     1.000
     2.400     2.600     2.500     2.000     0.658     0.000     0.342     0.000     1.000
     3.400     4.000     1.667     1.125     0.525     0.000     0.475     0.000     1.000
     4.800     4.000     4.000     1.000     1.000     0.000     0.000     0.000     1.000
     2.400     2.200     2.500     2.875     0.501     0.000     0.499     0.000     1.000
     2.800     3.000     1.000     2.250     0.565     0.000     0.435     0.000     1.000
     1.800     3.000     2.250     3.625     0.015     0.981     0.003     0.000     2.000
     1.600     2.400     2.500     2.125     0.699     0.000     0.301     0.000     1.000
     1.000     4.000     2.000     1.500     0.011     0.000     0.989     0.000     3.000
     1.000     2.000     3.000     2.000     0.774     0.000     0.226     0.000     1.000
     3.200     3.400     1.750     2.250     0.439     0.000     0.561     0.000     3.000
     2.400     2.000     1.750     2.250     0.851     0.000     0.149     0.000     1.000
     2.400     3.000     4.000     2.125     0.999     0.000     0.001     0.000     1.000
     2.600     3.000     2.250     2.000     0.612     0.000     0.388     0.000     1.000
     1.400     2.600     3.000     2.250     0.731     0.000     0.269     0.000     1.000
     2.800     3.000     4.000     2.286     0.044     0.956     0.000     0.000     2.000
     3.000     3.400     4.000     1.375     1.000     0.000     0.000     0.000     1.000
     2.000     3.400     1.750     1.500     0.253     0.000     0.747     0.000     3.000
     2.600     2.800     2.250     1.667     0.640     0.000     0.360     0.000     1.000
     1.800     1.600     3.750     2.286     0.674     0.000     0.326     0.000     1.000
     2.600     3.400     1.750     1.750     0.408     0.000     0.592     0.000     3.000
     2.800     3.200     1.250     1.125     0.409     0.000     0.591     0.000     3.000
     2.400     2.800     2.750     3.000     0.731     0.000     0.269     0.000     1.000
     3.200     3.000     2.667     2.250     0.729     0.000     0.271     0.000     1.000
     1.000     2.600     2.000     2.375     0.622     0.000     0.378     0.000     1.000
     3.200     3.000     1.000     2.625     0.454     0.000     0.546     0.000     3.000
     4.000     2.800     2.500     3.000     0.113     0.000     0.887     0.000     3.000
     3.000     3.000     2.000     2.625     0.462     0.000     0.538     0.000     3.000
     3.000     4.000     3.667     1.000     1.000     0.000     0.000     0.000     1.000
     2.400     3.000     3.000     2.875     0.328     0.538     0.041     0.093     2.000
     2.800     2.600     3.000     1.500     0.866     0.000     0.134     0.000     1.000
     3.000     3.000     2.750     2.125     0.805     0.000     0.195     0.000     1.000
     2.600     4.000     2.000     1.750     0.586     0.000     0.414     0.000     1.000
     3.000     2.000     2.750     2.000     0.379     0.000     0.621     0.000     3.000
     2.200     2.400     4.000     2.000     0.978     0.000     0.022     0.000     1.000
     3.400     4.000     2.500     2.000     0.979     0.000     0.021     0.000     1.000
     3.200     3.000     2.500     1.875     0.699     0.000     0.301     0.000     1.000
     3.400     3.750     1.250     2.143     0.273     0.000     0.727     0.000     3.000
     2.000     2.000     2.500     2.250     0.729     0.000     0.271     0.000     1.000
     3.400     3.800     1.000     1.250     0.165     0.000     0.835     0.000     3.000
     2.800     4.000     2.000     2.000     0.699     0.000     0.301     0.000     1.000
     2.000     3.000     1.000     1.750     0.589     0.000     0.411     0.000     1.000
     2.600     3.000     2.000     2.000     0.535     0.000     0.465     0.000     1.000
     3.500     2.800     2.000     3.286     0.195     0.000     0.805     0.000     3.000
     2.200     3.000     2.000     2.000     0.528     0.000     0.472     0.000     1.000
     1.000     2.600     1.500     1.857     0.707     0.000     0.293     0.000     1.000
     3.000     3.000     1.750     1.500     0.502     0.000     0.498     0.000     1.000
     2.200     1.000     3.250     1.250     0.902     0.000     0.098     0.000     1.000
     3.800     3.600     4.000     2.000     1.000     0.000     0.000     0.000     1.000
     2.000     3.000     3.000     2.000     0.870     0.000     0.130     0.000     1.000
     3.000     3.000     2.000     2.000     0.495     0.000     0.505     0.000     3.000
     3.400     3.000     1.000     1.250     0.466     0.000     0.534     0.000     3.000
     2.000     3.000     1.000     2.000     0.625     0.000     0.375     0.000     1.000
     1.000     2.200     2.500     2.286     0.749     0.000     0.251     0.000     1.000
     1.000     1.200     1.000     3.500     1.000     0.000     0.000     0.000     1.000
     2.400     3.600     2.000     1.875     0.488     0.000     0.512     0.000     3.000
     1.000     2.000     3.000     3.000     0.753     0.000     0.247     0.000     1.000
     1.000     1.000     4.000     4.000     0.000     0.000     0.000     1.000     4.000
     2.600     2.200     2.000     1.875     0.701     0.000     0.299     0.000     1.000
     4.000     3.000     2.250     1.000     0.683     0.000     0.317     0.000     1.000
         *     2.400         *         *     0.597     0.040     0.345     0.018     1.000
     3.800     3.600     1.000     1.000     0.219     0.000     0.781     0.000     3.000
     2.800     4.000     1.000     2.000     0.132     0.000     0.868     0.000     3.000
     3.000     4.000     1.000     1.000     0.086     0.000     0.914     0.000     3.000
     3.000     3.000     2.000     1.875     0.510     0.000     0.490     0.000     1.000
     3.000     2.600     2.000     2.000     0.471     0.000     0.529     0.000     3.000
     2.800     3.000     2.000     3.125     0.548     0.000     0.452     0.000     1.000
     2.600     2.800     2.000     2.000     0.553     0.000     0.447     0.000     1.000
     4.000     3.400     3.000     2.000     0.975     0.000     0.025     0.000     1.000
     2.000     2.600     1.750     2.625     0.723     0.000     0.277     0.000     1.000
     3.200     3.000     1.000     1.000     0.558     0.000     0.442     0.000     1.000
     3.000     2.400     2.000     2.375     0.397     0.000     0.603     0.000     3.000
     2.200     2.600     1.000     1.000     0.909     0.000     0.091     0.000     1.000
     2.500     2.600     2.000     2.125     0.590     0.000     0.409     0.000     1.000
     3.400     3.800     2.000     2.625     0.767     0.000     0.233     0.000     1.000
     2.600     3.200     1.000     3.000     0.640     0.000     0.360     0.000     1.000
     3.000     3.000     2.000     2.000     0.495     0.000     0.505     0.000     3.000
     2.800     3.000     2.000     1.750     0.544     0.000     0.456     0.000     1.000
     3.000     3.000     1.000     2.000     0.502     0.000     0.498     0.000     1.000
     2.800     3.000     2.000     2.250     0.508     0.001     0.491     0.000     1.000
         *     2.800         *         *     0.572     0.032     0.387     0.009     1.000
     2.800     2.600     1.750     1.000     0.756     0.000     0.244     0.000     1.000
     2.000     3.000     2.250     1.625     0.566     0.000     0.434     0.000     1.000
         *     2.200         *         *     0.607     0.045     0.324     0.025     1.000
     4.000     1.000     2.000     2.750     0.004     0.000     0.996     0.000     3.000
     1.400     2.200     1.500     1.000     0.963     0.000     0.037     0.000     1.000
     3.000     2.800     2.000     3.143     0.412     0.000     0.588     0.000     3.000
     1.400     1.600     3.500     2.500     0.696     0.000     0.304     0.000     1.000
     2.400     2.400     2.000     2.000     0.676     0.000     0.324     0.000     1.000
     3.000     3.000     2.000     2.750     0.464     0.000     0.536     0.000     3.000
     2.800     2.600     2.250     3.000     0.436     0.000     0.564     0.000     3.000
     3.400     1.200     3.000     2.250     0.021     0.000     0.979     0.000     3.000
     2.000     3.000     2.000     2.000     0.507     0.000     0.493     0.000     1.000
     3.400     4.000     2.500     1.429     0.981     0.000     0.019     0.000     1.000
     3.200     3.000     1.750     1.750     0.432     0.000     0.568     0.000     3.000
     3.200     3.000     2.000     2.000     0.457     0.000     0.543     0.000     3.000
     2.600     2.200     2.000     2.375     0.606     0.000     0.394     0.000     1.000
     3.600     2.800     1.000     2.375     0.318     0.000     0.682     0.000     3.000
     3.400     2.000     2.750     3.625     0.022     0.000     0.978     0.000     3.000
     2.800     3.000     2.000     2.375     0.506     0.000     0.494     0.000     1.000
     1.000     1.000     3.250     2.625     0.868     0.000     0.132     0.000     1.000
     2.200     3.400     1.250     3.625     0.081     0.897     0.022     0.000     2.000
     2.600     3.000     2.000     2.750     0.555     0.000     0.445     0.000     1.000
     2.600     4.000     2.000     1.000     0.510     0.000     0.490     0.000     1.000
     2.800     3.000     2.000     1.875     0.531     0.000     0.469     0.000     1.000
         *         *     2.000     1.250     0.651     0.000     0.349     0.000     1.000
     2.200     2.600     2.000     1.000     0.768     0.000     0.232     0.000     1.000
     2.200     2.800     2.000     2.000     0.582     0.000     0.418     0.000     1.000
     3.000     2.600     2.000     2.000     0.471     0.000     0.529     0.000     3.000
     2.250     3.200     2.000     2.000     0.495     0.000     0.505     0.000     3.000
     1.000     1.600     1.750         *     0.996     0.000     0.004     0.000     1.000
     2.600     1.000     1.500     2.375     0.994     0.000     0.006     0.000     1.000
     1.600     2.400     2.000     2.000     0.763     0.000     0.237     0.000     1.000
     3.500     2.800     2.250     2.000     0.385     0.000     0.615     0.000     3.000
     3.400     2.800     1.750     2.125     0.310     0.000     0.690     0.000     3.000
     1.800     3.000         *     2.500     0.642     0.000     0.358     0.000     1.000
     3.000     3.000     2.000     1.875     0.510     0.000     0.490     0.000     1.000
     2.400     2.800     2.750     2.375     0.739     0.000     0.261     0.000     1.000
     4.800     2.800     1.500     2.500     0.007     0.000     0.993     0.000     3.000
     2.800     2.800     2.000     1.375     0.626     0.000     0.374     0.000     1.000
     2.600     2.000     1.000     1.750     0.986     0.000     0.014     0.000     1.000
     3.000     3.000     4.000     2.000     0.052     0.948     0.000     0.000     2.000
