     3.800     4.000     2.000     1.000     0.001     0.346     0.653     0.000     3.000
     3.000     3.000     2.500     2.750     0.078     0.000     0.000     0.922     4.000
     1.800     2.800     3.500     3.375     0.992     0.000     0.000     0.008     1.000
     1.400     1.000     2.750     2.750     1.000     0.000     0.000     0.000     1.000
     1.800     2.200     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     1.600     1.600     2.750     1.875     1.000     0.000     0.000     0.000     1.000
     3.000     3.800     1.250     2.250     0.021     0.979     0.000     0.000     2.000
     2.600     2.200     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     1.000     2.800     1.000     2.625     0.996     0.000     0.000     0.004     1.000
     2.200     2.000     1.000     1.750     1.000     0.000     0.000     0.000     1.000
     2.400     2.400     2.250     2.000     1.000     0.000     0.000     0.000     1.000
     2.600     3.000     2.000     1.500     0.042     0.000     0.000     0.958     4.000
     2.800     2.400     1.750     1.500     1.000     0.000     0.000     0.000     1.000
     3.600     1.600     2.250     3.125     1.000     0.000     0.000     0.000     1.000
     1.800     1.800     2.500     2.750     1.000     0.000     0.000     0.000     1.000
     2.200     2.400     3.000     2.250     1.000     0.000     0.000     0.000     1.000
     2.200     1.800     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     1.800     2.400     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     1.600     2.400     2.250     2.875     1.000     0.000     0.000     0.000     1.000
     2.200     3.000     1.000     2.250     0.115     0.000     0.000     0.884     4.000
     3.800     2.600     1.750     1.875     0.988     0.000     0.000     0.012     1.000
     4.200     3.000     1.250     1.714     0.068     0.001     0.000     0.931     4.000
     1.600     2.000     3.500     2.625     1.000     0.000     0.000     0.000     1.000
     1.400     2.400     2.000     2.000     1.000     0.000     0.000     0.000     1.000
     2.600     2.000     2.000     3.000     1.000     0.000     0.000     0.000     1.000
         *     3.000         *         *     0.115     0.000     0.025     0.860     4.000
     2.200     2.000     2.750     2.000     1.000     0.000     0.000     0.000     1.000
     1.800     2.000     2.250     1.500     1.000     0.000     0.000     0.000     1.000
     2.800     2.800     3.000     2.750     0.526     0.000     0.000     0.474     1.000
     2.000     3.600     1.250     1.000     0.006     0.027     0.967     0.000     3.000
     3.800     4.000     2.750     1.000     0.004     0.835     0.161     0.000     2.000
     2.400     2.600     2.500     2.000     0.996     0.000     0.000     0.004     1.000
     3.400     4.000     1.667     1.125     0.002     0.651     0.347     0.000     2.000
     4.800     4.000     4.000     1.000     0.009     0.991     0.000     0.000     2.000
     2.400     2.200     2.500     2.875     1.000     0.000     0.000     0.000     1.000
     2.800     3.000     1.000     2.250     0.038     0.000     0.000     0.962     4.000
     1.800     3.000     2.250     3.625     0.892     0.000     0.000     0.108     1.000
     1.600     2.400     2.500     2.125     1.000     0.000     0.000     0.000     1.000
     1.000     4.000     2.000     1.500     0.857     0.143     0.000     0.000     1.000
     1.000     2.000     3.000     2.000     1.000     0.000     0.000     0.000     1.000
     3.200     3.400     1.750     2.250     0.427     0.572     0.000     0.001     2.000
     2.400     2.000     1.750     2.250     1.000     0.000     0.000     0.000     1.000
     2.400     3.000     4.000     2.125     0.551     0.000     0.000     0.449     1.000
     2.600     3.000     2.250     2.000     0.049     0.000     0.000     0.951     4.000
     1.400     2.600     3.000     2.250     1.000     0.000     0.000     0.000     1.000
     2.800     3.000     4.000     2.286     0.408     0.000     0.000     0.592     4.000
     3.000     3.400     4.000     1.375     0.577     0.423     0.000     0.000     1.000
     2.000     3.400     1.750     1.500     0.817     0.182     0.000     0.000     1.000
